timestamp,Battery Capacity (kWh)
2024-01-01,1785.1448196426657
2024-01-02,1884.5956864008567
2024-01-03,1874.076086010671
2024-01-04,1690.48334338645
2024-01-05,1963.944274053024
2024-01-06,1837.7433792266136
2024-01-07,1847.927111607248
2024-01-08,1799.53721087786
2024-01-09,1794.6852458761937
2024-01-10,1672.0818020962179
2024-01-11,1868.2042476343654
2024-01-12,1848.0482318690558
2024-01-13,1820.2182617292833
2024-01-14,1753.1688958442953
2024-01-15,1719.6265320345535
2024-01-16,1787.2454092989897
2024-01-17,1705.434767316617
2024-01-18,1753.2984386583785
2024-01-19,1815.787055867
2024-01-20,1784.8355524961182
2024-01-21,1991.9172007725401
2024-01-22,1839.719430455942
2024-01-23,1684.6015377921403
2024-01-24,1610.3877271063898
2024-01-25,1854.7755302794722
2024-01-26,1697.7484320968542
2024-01-27,1598.2808526725084
2024-01-28,1574.0727344201084
2024-01-29,1887.788787313252
2024-01-30,1783.3845188191822
2024-01-31,1625.4687817586046
2024-02-01,1665.9627047165177
2024-02-02,1566.2315868796418
2024-02-03,1644.369804517134
2024-02-04,1984.6782307685578
2024-02-05,1752.4324065332848
2024-02-06,1796.0057343123249
2024-02-07,1826.0542968426262
2024-02-08,1803.5697844348776
2024-02-09,1762.3238116644823
2024-02-10,1872.0852226667573
2024-02-11,1970.558196646316
2024-02-12,1740.6682587866399
2024-02-13,1846.4548192486911
2024-02-14,1754.731162983455
2024-02-15,1857.8205568820908
2024-02-16,1728.0
2024-02-17,1960.6956775658891
2024-02-18,1801.1871314085222
2024-02-19,1784.3537160621747
2024-02-20,1903.837948636808
2024-02-21,1793.4686966576126
2024-02-22,1843.0
2024-02-23,1703.990543628518
2024-02-24,1869.0808792204643
